, hibernate.persistenceUnitName=default, hibernate.create_namespaces=true, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, FILE_LOG_CHARSET=UTF-8, hibernate.transaction.coordinator_class=class org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl, java.awt.headless=true, jakarta.persistence.validation.mode=AUTO, hibernate.hbm2ddl.auto=update, user.script=, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=21.0.3+7-LTS-152, user.name=hayru, stdout.encoding=Cp1254, path.separator=;, os.version=10.0, java.runtime.name=Java(TM) SE Runtime Environment, file.encoding=UTF-8, java.vm.name=Java HotSpot(TM) 64-Bit Server VM, hibernate.show_sql=true, LOG_FILE=logs.txt, java.vendor.url.bug=https://bugreport.java.com/bugreport/, java.io.tmpdir=C:\Users\hayru\AppData\Local\Temp\, catalina.home=C:\Users\hayru\AppData\Local\Temp\tomcat.5858.10760213114705695201, java.version=21.0.3, hibernate.physical_naming_strategy=org.hibernate.boot.model.naming.CamelCaseToUnderscoresNamingStrategy, user.dir=C:\Users\hayru\Desktop\Codes\wO\kouD\FalconStack\aymoose-server, os.arch=amd64, java.vm.specification.name=Java Virtual Machine Specification, PID=3080, hibernate.default_schema=server, sun.os.patch.level=, CONSOLE_LOG_CHARSET=UTF-8, catalina.base=C:\Users\hayru\AppData\Local\Temp\tomcat.5858.10760213114705695201, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.registry.StandardServiceRegistryBuilder$1@151d216e, native.encoding=Cp1254, java.library.path=C:\envpath\jdk\jdk-21\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\Program Files (x86)\Razer Chroma SDK\bin;C:\Program Files\Razer Chroma SDK\bin;C:\Program Files (x86)\Razer\ChromaBroadcast\bin;C:\Program Files\Razer\ChromaBroadcast\bin;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\dotnet\;C:\msys64\mingw64\bin;C:\Program Files\Git\cmd;C:\envpath\jdk\jdk-21\bin;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps;C:\Program Files (x86)\Windows Kits\10\Windows Performance Toolkit\;C:\Program Files\Cloudflare\Cloudflare WARP\;C:\Program Files\PuTTY\;C:\Program Files\Docker\Docker\resources\bin;C:\Windows\System32;C:\Program Files\nodejs\;C:\envpath\gradle\gradle-8.10\bin;C:\Program Files\Steel Bank Common Lisp\;C:\Users\hayru\AppData\Local\Microsoft\WindowsApps;C:\Users\hayru\AppData\Local\Programs\Microsoft VS Code\bin;C:\dev\flutter\bin;C:\Program Files (x86)\Nmap;C:\Program Files (x86)\GnuWin32\bin;C:\Users\hayru\.dotnet\tools;C:\envpath\maven\apache-maven-3.9.6\bin;C:\envpath\spring\spring-2.7.18\bin;C:\envpath\postgre\bin;C:\Users\hayru\AppData\Roaming\npm;C:\Program Files\Geth;C:\msys64\usr\bin;;., stderr.encoding=Cp1254, java.vendor=Oracle Corporation, java.vm.info=mixed mode, emulated-client, sharing, java.vm.version=21.0.3+7-LTS-152, sun.io.unicode.encoding=UnicodeLittle, hibernate.archive.scanner=org.hibernate.boot.archive.scan.internal.DisabledScanner, hibernate.connection.datasource=HikariDataSource (null), java.class.version=65.0}
2024-12-11T13:47:08.129+03:00 DEBUG 3080 --- [main] o.hibernate.internal.SessionFactoryImpl  : Session factory constructed with filter configurations : {}
2024-12-11T13:47:08.132+03:00 DEBUG 3080 --- [main] o.h.v.i.xml.config.ValidationXmlParser   : Trying to load META-INF/validation.xml for XML based Validator configuration.
2024-12-11T13:47:08.133+03:00 DEBUG 3080 --- [main] o.h.v.i.xml.config.ResourceLoaderHelper  : Trying to load META-INF/validation.xml via TCCL
2024-12-11T13:47:08.133+03:00 DEBUG 3080 --- [main] o.h.v.i.xml.config.ResourceLoaderHelper  : Trying to load META-INF/validation.xml via Hibernate Validator's class loader
2024-12-11T13:47:08.133+03:00 DEBUG 3080 --- [main] o.h.v.i.xml.config.ValidationXmlParser   : No META-INF/validation.xml found. Using annotation based configuration only.
2024-12-11T13:47:08.133+03:00 DEBUG 3080 --- [main] o.h.v.i.e.resolver.TraversableResolvers  : Found jakarta.persistence.Persistence on classpath containing 'getPersistenceUtil'. Assuming JPA 2 environment. Trying to instantiate JPA aware TraversableResolver
2024-12-11T13:47:08.133+03:00 DEBUG 3080 --- [main] o.h.v.i.e.resolver.TraversableResolvers  : Instantiated JPA aware TraversableResolver of type org.hibernate.validator.internal.engine.resolver.JPATraversableResolver.
2024-12-11T13:47:08.133+03:00 DEBUG 3080 --- [main] .h.v.m.ResourceBundleMessageInterpolator : Loaded expression factory via original TCCL
2024-12-11T13:47:08.134+03:00 DEBUG 3080 --- [main] .i.e.ValidatorFactoryConfigurationHelper : HV000252: Using org.hibernate.validator.internal.engine.DefaultPropertyNodeNameProvider as property node name provider.
2024-12-11T13:47:08.134+03:00 DEBUG 3080 --- [main] .i.e.ValidatorFactoryConfigurationHelper : HV000234: Using org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator as ValidatorFactory-scoped message interpolator.
2024-12-11T13:47:08.134+03:00 DEBUG 3080 --- [main] .i.e.ValidatorFactoryConfigurationHelper : HV000234: Using org.hibernate.validator.internal.engine.resolver.JPATraversableResolver as ValidatorFactory-scoped traversable resolver.
2024-12-11T13:47:08.135+03:00 DEBUG 3080 --- [main] .i.e.ValidatorFactoryConfigurationHelper : HV000234: Using org.hibernate.validator.internal.util.ExecutableParameterNameProvider as ValidatorFactory-scoped parameter name provider.
2024-12-11T13:47:08.135+03:00 DEBUG 3080 --- [main] .i.e.ValidatorFactoryConfigurationHelper : HV000234: Using org.hibernate.validator.internal.engine.DefaultClockProvider as ValidatorFactory-scoped clock provider.
2024-12-11T13:47:08.135+03:00 DEBUG 3080 --- [main] .i.e.ValidatorFactoryConfigurationHelper : HV000234: Using org.hibernate.validator.internal.engine.scripting.DefaultScriptEvaluatorFactory as ValidatorFactory-scoped script evaluator factory.
2024-12-11T13:47:08.136+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : Not known whether passed class name [gtu.cse.se.altefdirt.aymoose.reservation.internal.infra.adapter.jpa.LocalReservationEntity] is safe
2024-12-11T13:47:08.136+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : gtu.cse.se.altefdirt.aymoose.reservation.internal.infra.adapter.jpa.LocalReservationEntity
2024-12-11T13:47:08.156+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : Not known whether passed class name [gtu.cse.se.altefdirt.aymoose.account.internal.infra.adapter.jpa.AccountEntity] is safe
2024-12-11T13:47:08.156+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : gtu.cse.se.altefdirt.aymoose.account.internal.infra.adapter.jpa.AccountEntity
2024-12-11T13:47:08.158+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : Not known whether passed class name [gtu.cse.se.altefdirt.aymoose.facility.internal.infra.adapter.jpa.CourtEntity] is safe
2024-12-11T13:47:08.158+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : gtu.cse.se.altefdirt.aymoose.facility.internal.infra.adapter.jpa.CourtEntity
2024-12-11T13:47:08.160+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : Not known whether passed class name [gtu.cse.se.altefdirt.aymoose.reservation.internal.infra.adapter.jpa.ClosedReservationEntity] is safe
2024-12-11T13:47:08.161+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : gtu.cse.se.altefdirt.aymoose.reservation.internal.infra.adapter.jpa.ClosedReservationEntity
2024-12-11T13:47:08.162+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : Not known whether passed class name [gtu.cse.se.altefdirt.aymoose.image.internal.infra.adapter.jpa.ImageEntity] is safe
2024-12-11T13:47:08.162+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : gtu.cse.se.altefdirt.aymoose.image.internal.infra.adapter.jpa.ImageEntity
2024-12-11T13:47:08.163+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : Not known whether passed class name [gtu.cse.se.altefdirt.aymoose.reservation.internal.infra.adapter.jpa.ReservationEntity] is safe
2024-12-11T13:47:08.163+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : gtu.cse.se.altefdirt.aymoose.reservation.internal.infra.adapter.jpa.ReservationEntity
2024-12-11T13:47:08.165+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : Not known whether passed class name [gtu.cse.se.altefdirt.aymoose.facility.internal.infra.adapter.jpa.DistrictEntity] is safe
2024-12-11T13:47:08.165+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : gtu.cse.se.altefdirt.aymoose.facility.internal.infra.adapter.jpa.DistrictEntity
2024-12-11T13:47:08.166+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : Not known whether passed class name [gtu.cse.se.altefdirt.aymoose.facility.internal.infra.adapter.jpa.CityEntity] is safe
2024-12-11T13:47:08.166+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : gtu.cse.se.altefdirt.aymoose.facility.internal.infra.adapter.jpa.CityEntity
2024-12-11T13:47:08.167+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : Not known whether passed class name [gtu.cse.se.altefdirt.aymoose.review.internal.infra.adapter.jpa.ReviewEntity] is safe
2024-12-11T13:47:08.167+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : gtu.cse.se.altefdirt.aymoose.review.internal.infra.adapter.jpa.ReviewEntity
2024-12-11T13:47:08.168+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : Not known whether passed class name [gtu.cse.se.altefdirt.aymoose.facility.internal.infra.adapter.jpa.AmenityEntity] is safe
2024-12-11T13:47:08.169+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : gtu.cse.se.altefdirt.aymoose.facility.internal.infra.adapter.jpa.AmenityEntity
2024-12-11T13:47:08.169+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : Not known whether passed class name [gtu.cse.se.altefdirt.aymoose.facility.internal.infra.adapter.jpa.FacilityEntity] is safe
2024-12-11T13:47:08.169+03:00 DEBUG 3080 --- [main] o.h.boot.internal.ClassLoaderAccessImpl  : No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : gtu.cse.se.altefdirt.aymoose.facility.internal.infra.adapter.jpa.FacilityEntity
2024-12-11T13:47:08.173+03:00 DEBUG 3080 --- [main] .h.s.i.SessionFactoryServiceRegistryImpl : EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
2024-12-11T13:47:08.204+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(max)] under max; prior registration was null
2024-12-11T13:47:08.204+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(min)] under min; prior registration was null
2024-12-11T13:47:08.204+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(sum)] under sum; prior registration was null
2024-12-11T13:47:08.205+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(avg)] under avg; prior registration was null
2024-12-11T13:47:08.206+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.CountFunction@2a7b5925] under count; prior registration was null
2024-12-11T13:47:08.206+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.EveryAnyEmulation@31ab75a5] under every; prior registration was null
2024-12-11T13:47:08.206+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.EveryAnyEmulation@17541204] under any; prior registration was null
2024-12-11T13:47:08.207+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(floor)] under floor; prior registration was null
2024-12-11T13:47:08.207+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(ceiling)] under ceiling; prior registration was null
2024-12-11T13:47:08.207+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(mod)] under mod; prior registration was null
2024-12-11T13:47:08.207+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(abs)] under abs; prior registration was null
2024-12-11T13:47:08.207+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(sign)] under sign; prior registration was null
2024-12-11T13:47:08.207+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(sqrt)] under sqrt; prior registration was null
2024-12-11T13:47:08.207+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(ln)] under ln; prior registration was null
2024-12-11T13:47:08.207+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(exp)] under exp; prior registration was null
2024-12-11T13:47:08.207+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(power)] under power; prior registration was null
2024-12-11T13:47:08.207+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(round)] under round; prior registration was null
2024-12-11T13:47:08.207+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(sin)] under sin; prior registration was null
2024-12-11T13:47:08.207+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(cos)] under cos; prior registration was null
2024-12-11T13:47:08.207+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(tan)] under tan; prior registration was null
2024-12-11T13:47:08.207+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(asin)] under asin; prior registration was null
2024-12-11T13:47:08.207+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(acos)] under acos; prior registration was null
2024-12-11T13:47:08.207+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(atan)] under atan; prior registration was null
2024-12-11T13:47:08.207+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(atan2)] under atan2; prior registration was null
2024-12-11T13:47:08.209+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@664083f6] under sinh; prior registration was null
2024-12-11T13:47:08.209+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@5a8835c6] under cosh; prior registration was null
2024-12-11T13:47:08.209+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@67216c33] under tanh; prior registration was null
2024-12-11T13:47:08.209+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@6ec77cab] under pi; prior registration was null
2024-12-11T13:47:08.209+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@c7a1db6] under log; prior registration was null
2024-12-11T13:47:08.209+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(coalesce)] under coalesce; prior registration was null
2024-12-11T13:47:08.209+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(nullif)] under nullif; prior registration was null
2024-12-11T13:47:08.209+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(left)] under left; prior registration was null
2024-12-11T13:47:08.209+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(right)] under right; prior registration was null
2024-12-11T13:47:08.209+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(replace)] under replace; prior registration was null
2024-12-11T13:47:08.209+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(concat)] under concat; prior registration was null
2024-12-11T13:47:08.210+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(lower)] under lower; prior registration was null
2024-12-11T13:47:08.210+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(upper)] under upper; prior registration was null
2024-12-11T13:47:08.210+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(substring)] under substring; prior registration was null
2024-12-11T13:47:08.210+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(locate)] under locate; prior registration was null
2024-12-11T13:47:08.210+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(character_length)] under character_length; prior registration was null
2024-12-11T13:47:08.210+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registering alternate key : length -> character_length
2024-12-11T13:47:08.210+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.LocatePositionEmulation@49392256] under position; prior registration was null
2024-12-11T13:47:08.211+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.InsertSubstringOverlayEmulation@5c261c74] under overlay; prior registration was null
2024-12-11T13:47:08.212+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.TrimFunction@61d527ac] under trim; prior registration was null
2024-12-11T13:47:08.212+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.CastFunction@79454d8e] under cast; prior registration was null
2024-12-11T13:47:08.212+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@7ab2e018] under collate; prior registration was null
2024-12-11T13:47:08.213+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.ExtractFunction@78ab63b5] under extract; prior registration was null
2024-12-11T13:47:08.213+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(least)] under least; prior registration was null
2024-12-11T13:47:08.213+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(greatest)] under greatest; prior registration was null
2024-12-11T13:47:08.213+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.CoalesceIfnullEmulation@b9c9bf5] under ifnull; prior registration was null
2024-12-11T13:47:08.213+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(lpad)] under lpad; prior registration was null
2024-12-11T13:47:08.213+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(rpad)] under rpad; prior registration was null
2024-12-11T13:47:08.214+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.LpadRpadPadEmulation@1e2c0292] under pad; prior registration was null
2024-12-11T13:47:08.214+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.CastStrEmulation@65f96d58] under str; prior registration was null
2024-12-11T13:47:08.215+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.FormatFunction@63053b71] under format; prior registration was null
2024-12-11T13:47:08.216+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.TimestampaddFunction@73dd3a46] under timestampadd; prior registration was null
2024-12-11T13:47:08.216+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.TimestampdiffFunction@6d01f2e5] under timestampdiff; prior registration was null
2024-12-11T13:47:08.216+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registering alternate key : dateadd -> timestampadd
2024-12-11T13:47:08.216+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registering alternate key : datediff -> timestampdiff
2024-12-11T13:47:08.217+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@55300b93] under current_date; prior registration was null
2024-12-11T13:47:08.217+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@123426a9] under current_time; prior registration was null
2024-12-11T13:47:08.217+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@4353db40] under current_timestamp; prior registration was null
2024-12-11T13:47:08.217+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registering alternate key : current date -> current_date
2024-12-11T13:47:08.217+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registering alternate key : current time -> current_time
2024-12-11T13:47:08.217+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registering alternate key : current timestamp -> current_timestamp
2024-12-11T13:47:08.217+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@56887c8f] under local_date; prior registration was null
2024-12-11T13:47:08.217+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@3b1895e] under local_time; prior registration was null
2024-12-11T13:47:08.217+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@3083e6ef] under local_datetime; prior registration was null
2024-12-11T13:47:08.217+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@6d57b264] under offset_datetime; prior registration was null
2024-12-11T13:47:08.217+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registering alternate key : local date -> local_date
2024-12-11T13:47:08.217+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registering alternate key : local time -> local_time
2024-12-11T13:47:08.217+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registering alternate key : local datetime -> local_datetime
2024-12-11T13:47:08.217+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registering alternate key : offset datetime -> offset_datetime
2024-12-11T13:47:08.217+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@782ed745] under instant; prior registration was null
2024-12-11T13:47:08.217+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registering alternate key : current_instant -> instant
2024-12-11T13:47:08.217+03:00 DEBUG 3080 --- [main] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.SqlFunction@64f49b3] under sql; prior registration was null
